TransactionId,UserId,VisitYear,VisitMonth,VisitMode_id,AttractionId,Rating,VisitModeId,VisitModeName,ContinentId,RegionId,CountryId,CityId,UserContinent,UserRegion,UserCountry,UserCity,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,AttractionType,AttractionCity,VisitSeason,UserAvgRating,UserTotalVisits,AttractionAvgRating,AttractionPopularity
231,77269,2020,3,2,640,4,2,-0.9451141962134679,5,21,163,8136.0,1.30855283271505,1.2738190868066757,1.2236861596659807,-1.129541268524154,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,-0.44333110501979217,-0.7935383764627121,-0.1954176964292416,0.3734143808425771,1.613155205329321
232,4371,2020,3,2,640,5,2,-0.9451141962134679,4,15,109,1434.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,0.16082998291164252,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,-0.44333110501979217,0.41316347857894264,0.3820192287761367,0.3734143808425771,1.613155205329321
233,25561,2019,6,2,640,5,2,-0.9451141962134679,3,14,101,3013.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,-1.5308772089313505,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,0.4554571550115225,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
236,16514,2020,3,2,640,3,2,-0.9451141962134679,5,19,145,6677.0,1.30855283271505,0.17670855541353547,0.9850851898080085,0.02937976192384239,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,-0.44333110501979217,-1.3968893039835395,-0.48413615903193075,0.3734143808425771,1.613155205329321
237,52730,2020,3,2,640,5,2,-0.9451141962134679,5,20,153,6972.0,1.30855283271505,0.9995414539583907,0.1958665972008699,-1.1130306127479086,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,-0.44333110501979217,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
238,21256,2020,3,2,640,5,2,-0.9451141962134679,4,16,115,5488.0,0.37864410296862705,0.313847371837678,0.4161136463005365,-1.5727888735941273,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,-0.44333110501979217,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
239,45191,2020,3,2,640,5,2,-0.9451141962134679,5,21,163,8221.0,1.30855283271505,1.2738190868066757,1.2236861596659807,-0.9098225416556571,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,-0.44333110501979217,0.41316347857894264,-0.1954176964292416,0.3734143808425771,1.613155205329321
240,81154,2020,3,2,640,4,2,-0.9451141962134679,2,8,48,333.0,-1.4811733565242189,0.03956973898939295,-0.9237225690557687,-1.2292402284037898,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,-0.44333110501979217,-0.19018744894188475,0.3820192287761367,0.3734143808425771,1.613155205329321
241,57365,2020,3,2,640,4,2,-0.9451141962134679,2,8,48,576.0,-1.4811733565242189,0.03956973898939295,-0.9237225690557687,1.6290082965531592,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,-0.44333110501979217,-0.19018744894188475,-0.48413615903193075,0.3734143808425771,1.613155205329321
242,85847,2020,3,3,640,4,3,0.05425309368261701,3,14,101,3285.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,1.4340555533490305,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,-0.44333110501979217,-0.06951726343771969,2.1143300043922717,0.3734143808425771,1.613155205329321
244,59810,2020,3,4,640,4,4,1.053620383578702,3,11,70,2282.0,-0.551264626777796,-0.5089855267071771,-0.3547510255482966,-0.4557795078089079,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,-0.44333110501979217,-0.19018744894188475,-0.48413615903193075,0.3734143808425771,1.613155205329321
246,16482,2020,1,4,640,5,4,1.053620383578702,2,8,51,1972.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,1.282284525252005,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
249,45653,2020,2,2,640,5,2,-0.9451141962134679,4,16,115,5671.0,0.37864410296862705,0.313847371837678,0.4161136463005365,1.5909067832233619,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
250,70967,2020,3,5,640,5,5,2.052987673474787,3,14,101,3285.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,1.4340555533490305,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,-0.44333110501979217,0.6142804544192187,1.8256115417895824,0.3734143808425771,1.613155205329321
252,63138,2020,2,4,640,4,4,1.053620383578702,2,8,51,765.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,-1.347354919726161,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,-0.10399445929605257,3.269203854803028,0.3734143808425771,1.613155205329321
254,17811,2020,2,5,640,5,5,2.052987673474787,3,14,108,3667.0,-0.551264626777796,0.7252638211101056,1.3154557634575084,-0.46975006269650016,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
258,10370,2020,2,5,640,4,5,2.052987673474787,3,12,86,2564.0,-0.551264626777796,-0.2347078938588921,0.6547146161585087,-0.9123626425443103,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.3734143808425771,1.613155205329321
259,28567,2020,2,2,640,5,2,-0.9451141962134679,5,21,163,743.0,1.30855283271505,1.2738190868066757,1.2236861596659807,-1.4013320636100404,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.1954176964292416,0.3734143808425771,1.613155205329321
262,43435,2020,2,5,640,4,5,2.052987673474787,4,15,109,935.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,-0.9644347107616997,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.3734143808425771,1.613155205329321
264,25621,2020,2,4,640,5,4,1.053620383578702,4,15,109,4335.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,-0.5973901323513205,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
266,24948,2020,2,2,640,5,2,-0.9451141962134679,2,8,51,1327.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,-0.08365472762122246,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
268,14459,2020,2,4,640,5,4,1.053620383578702,5,19,145,6651.0,1.30855283271505,0.17670855541353547,0.9850851898080085,-0.6278713430151583,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
273,57716,2020,2,4,640,3,4,1.053620383578702,4,15,109,535.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,1.2606936676984533,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,-1.3968893039835395,-0.1954176964292416,0.3734143808425771,1.613155205329321
278,77961,2020,2,2,640,5,2,-0.9451141962134679,5,21,163,1459.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.1932162692419701,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
279,32533,2020,2,3,640,5,3,0.05425309368261701,2,9,55,2225.0,-1.4811733565242189,0.4509861882618205,-0.868660806780852,0.9781074438357912,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.1954176964292416,0.3734143808425771,1.613155205329321
282,8481,2020,2,2,640,5,2,-0.9451141962134679,4,15,109,4571.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,-0.03031260895950647,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
284,53690,2019,4,3,640,5,3,0.05425309368261701,4,16,115,337.0,0.37864410296862705,0.313847371837678,0.4161136463005365,-1.2197148500713406,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,-0.44333110501979217,-0.5924214006224365,0.09330076617344756,0.3734143808425771,1.613155205329321
286,51055,2020,2,2,640,4,2,-0.9451141962134679,5,21,160,4011.0,1.30855283271505,1.2738190868066757,-0.22627358024015773,-1.1752630845199106,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.3734143808425771,1.613155205329321
288,62791,2020,2,2,640,3,2,-0.9451141962134679,5,21,163,1396.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.08716705714070139,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,-0.3913044247821604,0.959456153981515,0.3734143808425771,1.613155205329321
290,23746,2020,2,2,640,5,2,-0.9451141962134679,5,21,163,1633.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.5386699900987976,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.1954176964292416,0.3734143808425771,1.613155205329321
293,46065,2020,2,2,640,4,2,-0.9451141962134679,2,9,54,2209.0,-1.4811733565242189,0.4509861882618205,-1.033846093605602,0.9850927212795874,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.3734143808425771,1.613155205329321
297,58995,2020,1,3,640,5,3,0.05425309368261701,4,15,109,1434.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,0.16082998291164252,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.1954176964292416,0.3734143808425771,1.613155205329321
298,75223,2020,2,2,640,5,2,-0.9451141962134679,4,15,109,4646.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,0.14177922624674397,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
300,11099,2020,2,2,640,5,2,-0.9451141962134679,5,21,163,780.0,1.30855283271505,1.2738190868066757,1.2236861596659807,-1.307348330729874,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,0.41316347857894264,0.3820192287761367,0.3734143808425771,1.613155205329321
308,39393,2020,2,2,640,5,2,-0.9451141962134679,2,8,48,545.0,-1.4811733565242189,0.03956973898939295,-0.9237225690557687,1.3902388130197636,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
309,4453,2020,2,2,640,5,2,-0.9451141962134679,5,19,144,6609.0,1.30855283271505,0.17670855541353547,0.4528214878171476,0.5278745613220217,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
310,53132,2020,2,2,640,3,2,-0.9451141962134679,4,15,109,2111.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,1.6531392549953638,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,-0.5924214006224365,0.09330076617344756,0.3734143808425771,1.613155205329321
312,34227,2020,2,2,640,5,2,-0.9451141962134679,5,21,163,7977.0,1.30855283271505,1.2738190868066757,1.2236861596659807,-1.49404574604588,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
313,18600,2020,2,4,640,4,4,1.053620383578702,5,21,163,426.0,1.30855283271505,1.2738190868066757,1.2236861596659807,-0.0055466252951383264,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.3734143808425771,1.613155205329321
314,78886,2020,1,3,640,5,3,0.05425309368261701,4,15,109,1434.0,0.37864410296862705,-1.4689572416761747,-1.2908009842218797,0.16082998291164252,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
315,18325,2020,2,4,640,1,4,1.053620383578702,3,11,69,2282.0,-0.551264626777796,-0.5089855267071771,-0.8503068860225464,-0.4557795078089079,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,-3.508617550306435,0.3820192287761367,0.3734143808425771,1.613155205329321
316,30475,2020,2,5,640,5,5,2.052987673474787,2,8,48,441.0,-1.4811733565242189,0.03956973898939295,-0.9237225690557687,0.24528833745935952,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.1954176964292416,0.3734143808425771,1.613155205329321
320,51292,2020,2,2,640,4,2,-0.9451141962134679,5,21,163,8688.0,1.30855283271505,1.2738190868066757,1.2236861596659807,0.4548466607732438,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.1954176964292416,0.3734143808425771,1.613155205329321
321,74902,2020,2,2,640,2,2,-0.9451141962134679,5,21,163,8314.0,1.30855283271505,1.2738190868066757,1.2236861596659807,-0.6754982346774048,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,-2.603591159025194,-0.48413615903193075,0.3734143808425771,1.613155205329321
325,30233,2020,2,4,640,5,4,1.053620383578702,5,17,127,6062.0,1.30855283271505,-0.7832631595554622,-0.02438045189879669,0.8377668697377051,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
328,42707,2020,2,2,640,4,2,-0.9451141962134679,2,8,51,859.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,-1.122555991080358,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.48413615903193075,0.3734143808425771,1.613155205329321
330,25682,2020,2,2,640,5,2,-0.9451141962134679,2,8,48,384.0,-1.4811733565242189,0.03956973898939295,-0.9237225690557687,-0.6189809899048723,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,0.6142804544192187,0.09330076617344756,0.3734143808425771,1.613155205329321
331,38154,2019,5,4,640,5,4,1.053620383578702,5,19,142,6544.0,1.30855283271505,0.17670855541353547,-0.538290233131352,1.424530175016581,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,-0.44333110501979217,1.01651440609977,0.09330076617344756,0.3734143808425771,1.613155205329321
333,44234,2020,2,5,640,5,5,2.052987673474787,2,8,50,616.0,-1.4811733565242189,0.03956973898939295,0.17751267644256435,0.6631349336428015,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
334,22217,2020,2,4,640,5,4,1.053620383578702,2,8,51,682.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,-1.6058101851466182,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
338,12892,2020,2,2,640,5,2,-0.9451141962134679,2,8,51,1320.0,-1.4811733565242189,0.03956973898939295,1.2420400804242862,-0.10143543384179447,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
339,47829,2020,1,2,640,5,2,-0.9451141962134679,5,21,163,8315.0,1.30855283271505,1.2738190868066757,1.2236861596659807,-0.6704180329000985,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,0.7148389423393563,0.3820192287761367,0.3734143808425771,1.613155205329321
344,21300,2020,2,4,640,2,4,1.053620383578702,3,14,101,3013.0,-0.551264626777796,0.7252638211101056,-0.28133534251507436,-1.5308772089313505,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,-0.7935383764627121,-0.1954176964292416,0.3734143808425771,1.613155205329321
345,17884,2019,10,4,640,5,4,1.053620383578702,5,21,163,426.0,1.30855283271505,1.2738190868066757,1.2236861596659807,-0.0055466252951383264,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,-1.342119365051107,1.01651440609977,-0.48413615903193075,0.3734143808425771,1.613155205329321
346,53500,2020,2,5,640,4,5,2.052987673474787,3,14,107,3567.0,-0.551264626777796,0.7252638211101056,1.0585008728412308,-1.513731527932942,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,-0.19018744894188475,-0.1954176964292416,0.3734143808425771,1.613155205329321
347,76106,2020,2,3,640,5,3,0.05425309368261701,5,21,163,386.0,1.30855283271505,1.2738190868066757,1.2236861596659807,-0.5878647540188713,1,63,-0.4111800420086825,-0.45159717566720914,-0.10859509699353503,-0.39680593443824447,1.3542454150428371,0.6142804544192187,0.09330076617344756,0.3734143808425771,1.613155205329321
